month,falls_per_1000_obd,occupied_bed_days,event,event_detail
2024-01-01,5.2,8400,,
2024-02-01,4.8,8120,,
2024-03-01,5.1,8550,,
2024-04-01,6.3,8210,Staff turnover spike,Three senior nurses left mid-month
2024-05-01,5.9,8330,,
2024-06-01,4.6,8410,Hourly rounds piloted on ward 3,Started 12 June; 4-week trial
2024-07-01,4.1,8290,,
2024-08-01,3.8,8330,,
2024-09-01,3.7,8500,Rounds rolled out to ward 5,Phase 2 of falls programme
2024-10-01,3.4,8470,,
2024-11-01,3.1,8550,,
2024-12-01,3.3,8390,,
2025-01-01,3.0,8420,,
2025-02-01,2.9,8210,,
2025-03-01,2.8,8480,,
2025-04-01,3.1,8350,,
2025-05-01,2.6,8410,,
2025-06-01,2.7,8330,,
